epoch,train_loss,valid_loss,valid_accuracy,time
0,0.35366758704185486,0.374567449092865,0.8612014055252075,57:16
epoch,train_loss,valid_loss,valid_accuracy,time,lr_0
0,0.35366758704185486,0.374567449092865,0.8612014055252075,57:16,0.0007431057291175775
1,0.2118360996246338,0.5497702360153198,0.8264113664627075,58:34
1,0.2118360996246338,0.5497702360153198,0.8264113664627075,58:34,0.001816509227492079
2,0.17027676105499268,0.3184932470321655,0.8899478912353516,57:13
2,0.17027676105499268,0.3184932470321655,0.8899478912353516,57:13,0.001978165867924384
3,0.21509113907814026,0.30687573552131653,0.8763430118560791,57:12
3,0.21509113907814026,0.30687573552131653,0.8763430118560791,57:12,0.0018090699652303407
4,0.08859635144472122,0.30281656980514526,0.8822132349014282,57:14
4,0.08859635144472122,0.30281656980514526,0.8822132349014282,57:14,0.0015000802154973957
5,0.11340778321027756,0.29638612270355225,0.8997793793678284,57:13
5,0.11340778321027756,0.29638612270355225,0.8997793793678284,57:13,0.0011046237270667088
6,0.09106893837451935,0.26183491945266724,0.9152480363845825,57:13
6,0.09106893837451935,0.26183491945266724,0.9152480363845825,57:13,0.0006910788361352256
7,0.057251349091529846,0.3079287111759186,0.9137130975723267,57:15
7,0.057251349091529846,0.3079287111759186,0.9137130975723267,57:15,0.00033095061832292
8,0.05615431070327759,0.2913631796836853,0.9197782278060913,57:15
8,0.05615431070327759,0.2913631796836853,0.9197782278060913,57:15,8.650908649648664e-05
9,0.04415293410420418,0.31092825531959534,0.9198583960533142,57:13
9,0.04415293410420418,0.31092825531959534,0.9198583960533142,57:13,2.000377451877311e-08
