epoch,train_loss,valid_loss,valid_accuracy,time
0,0.18104368448257446,0.883263349533081,0.8374788761138916,1:19:27
epoch,train_loss,valid_loss,valid_accuracy,time,lr_0
0,0.18104368448257446,0.883263349533081,0.8374788761138916,1:19:27,0.0007429871773499463
1,0.18383684754371643,0.9815365672111511,0.8096893429756165,1:23:40
1,0.18383684754371643,0.9815365672111511,0.8096893429756165,1:23:40,0.0018164358650253542
2,0.28133124113082886,0.8808335065841675,0.8542835712432861,1:23:27
2,0.28133124113082886,0.8808335065841675,0.8542835712432861,1:23:27,0.0019781748711731224
3,0.1207301914691925,0.9122052192687988,0.8499798774719238,1:23:15
3,0.1207301914691925,0.9122052192687988,0.8499798774719238,1:23:15,0.0018090954136712296
4,0.12555837631225586,1.326385736465454,0.837380051612854,1:23:24
4,0.12555837631225586,1.326385736465454,0.837380051612854,1:23:24,0.001500117754267954
5,0.03548714146018028,1.1525378227233887,0.8410357236862183,1:23:18
5,0.03548714146018028,1.1525378227233887,0.8410357236862183,1:23:18,0.0011046669309726699
6,0.03421184420585632,1.1217011213302612,0.8490040898323059,1:23:13
6,0.03421184420585632,1.1217011213302612,0.8490040898323059,1:23:13,0.0006911197975650102
7,0.024457868188619614,1.1571108102798462,0.8488637208938599,1:23:12
7,0.024457868188619614,1.1571108102798462,0.8488637208938599,1:23:12,0.00033098290545887114
8,0.030237488448619843,1.2791763544082642,0.8475660085678101,1:23:19
8,0.030237488448619843,1.2791763544082642,0.8475660085678101,1:23:19,8.65266080524328e-05
9,0.0206209197640419,1.2769761085510254,0.8479962944984436,1:22:51
9,0.0206209197640419,1.2769761085510254,0.8479962944984436,1:22:51,2.000846828021166e-08
