epoch,train_loss,valid_loss,valid_accuracy,time
0,0.24918299913406372,1.0574915409088135,0.8405472636222839,30:03
epoch,train_loss,valid_loss,valid_accuracy,time,lr_0,lr_1,lr_2
0,0.24918299913406372,1.0574915409088135,0.8405472636222839,30:03,0.0007429871773499463,0.0007429871773499463,0.0007429871773499463
1,0.23046797513961792,0.9449605941772461,0.8294341564178467,29:50
1,0.23046797513961792,0.9449605941772461,0.8294341564178467,29:50,0.0018164358650253542,0.0018164358650253542,0.0018164358650253542
2,0.3152610957622528,0.9921039342880249,0.8294123411178589,29:46
2,0.3152610957622528,0.9921039342880249,0.8294123411178589,29:46,0.0019781748711731224,0.0019781748711731224,0.0019781748711731224
3,0.1837567687034607,0.9988835453987122,0.8019870519638062,29:45
3,0.1837567687034607,0.9988835453987122,0.8019870519638062,29:45,0.0018090954136712296,0.0018090954136712296,0.0018090954136712296
4,0.34740644693374634,0.8550185561180115,0.8438141345977783,29:45
4,0.34740644693374634,0.8550185561180115,0.8438141345977783,29:45,0.001500117754267954,0.001500117754267954,0.001500117754267954
5,0.2576334476470947,0.8189821839332581,0.8436241149902344,29:46
5,0.2576334476470947,0.8189821839332581,0.8436241149902344,29:46,0.0011046669309726699,0.0011046669309726699,0.0011046669309726699
6,0.12727634608745575,0.7816896438598633,0.8468180298805237,29:46
6,0.12727634608745575,0.7816896438598633,0.8468180298805237,29:46,0.0006911197975650102,0.0006911197975650102,0.0006911197975650102
7,0.10721174627542496,0.7869647145271301,0.8614604473114014,29:48
7,0.10721174627542496,0.7869647145271301,0.8614604473114014,29:48,0.00033098290545887114,0.00033098290545887114,0.00033098290545887114
8,0.09137844294309616,0.8943529725074768,0.856563150882721,29:50
8,0.09137844294309616,0.8943529725074768,0.856563150882721,29:50,8.65266080524328e-05,8.65266080524328e-05,8.65266080524328e-05
9,0.09203168004751205,0.8195762634277344,0.8587761521339417,29:48
9,0.09203168004751205,0.8195762634277344,0.8587761521339417,29:48,2.000846828021166e-08,2.000846828021166e-08,2.000846828021166e-08
