epoch,train_loss,valid_loss,valid_accuracy,time
0,0.4337456524372101,0.29012471437454224,0.9179284572601318,52:09
epoch,train_loss,valid_loss,valid_accuracy,time,lr_0
0,0.4337456524372101,0.29012471437454224,0.9179284572601318,52:09,0.0007429872628216589
1,0.37395179271698,0.10982884466648102,0.9803057312965393,58:07
1,0.37395179271698,0.10982884466648102,0.9803057312965393,58:07,0.0018164359707443943
2,0.4489883482456207,0.09848059713840485,0.9822470545768738,58:15
2,0.4489883482456207,0.09848059713840485,0.9822470545768738,58:15,0.0019781748711731224
3,0.28351104259490967,1.0712817907333374,0.8958463668823242,57:44
3,0.28351104259490967,1.0712817907333374,0.8958463668823242,57:44,0.0018090954136712296
4,0.3060758709907532,0.1063251942396164,0.9820618033409119,57:34
4,0.3060758709907532,0.1063251942396164,0.9820618033409119,57:34,0.0015001176731917081
5,0.231710746884346,0.11419496685266495,0.9818242788314819,57:51
5,0.231710746884346,0.11419496685266495,0.9818242788314819,57:51,0.0011046669309726699
6,0.16846707463264465,0.18760807812213898,0.974212646484375,57:40
6,0.16846707463264465,0.18760807812213898,0.974212646484375,57:40,0.0006911197975650102
7,0.23048651218414307,0.2241588830947876,0.9716714024543762,57:58
7,0.23048651218414307,0.2241588830947876,0.9716714024543762,57:58,0.0003309827662874721
8,0.16264745593070984,0.11906115710735321,0.9814504981040955,59:01
8,0.16264745593070984,0.11906115710735321,0.9814504981040955,59:01,8.65266080524328e-05
