epoch,train_loss,valid_loss,valid_accuracy,time
0,0.18837492167949677,0.8222422003746033,0.7980649471282959,49:11
epoch,train_loss,valid_loss,valid_accuracy,time,lr_0
0,0.18837492167949677,0.8222422003746033,0.7980649471282959,49:11,0.0007429871773499463
1,0.1826896369457245,2.1046674251556396,0.7659725546836853,50:24
1,0.1826896369457245,2.1046674251556396,0.7659725546836853,50:24,0.0018164358650253542
2,0.14609695971012115,1.2922441959381104,0.8141751885414124,50:19
2,0.14609695971012115,1.2922441959381104,0.8141751885414124,50:19,0.0019781748711731224
3,0.14865337312221527,0.9308774471282959,0.8293560743331909,50:26
3,0.14865337312221527,0.9308774471282959,0.8293560743331909,50:26,0.0018090954136712296
4,0.08868469297885895,1.1653374433517456,0.8493099808692932,50:42
4,0.08868469297885895,1.1653374433517456,0.8493099808692932,50:42,0.001500117754267954
5,0.07002279162406921,1.2614554166793823,0.8523449897766113,50:20
5,0.07002279162406921,1.2614554166793823,0.8523449897766113,50:20,0.0011046669309726699
6,0.11388392746448517,1.5715546607971191,0.8361418843269348,50:26
6,0.11388392746448517,1.5715546607971191,0.8361418843269348,50:26,0.0006911197975650102
7,0.027421878650784492,1.4880905151367188,0.8417094349861145,50:16
7,0.027421878650784492,1.4880905151367188,0.8417094349861145,50:16,0.00033098290545887114
8,0.013903200626373291,1.507327914237976,0.8397688865661621,50:21
8,0.013903200626373291,1.507327914237976,0.8397688865661621,50:21,8.65266080524328e-05
9,0.025748806074261665,1.5936899185180664,0.8397635817527771,50:11
9,0.025748806074261665,1.5936899185180664,0.8397635817527771,50:11,2.000846828021166e-08
