epoch,train_loss,valid_loss,valid_accuracy,time
0,0.4746064841747284,0.9432883262634277,0.7676551938056946,18:09
epoch,train_loss,valid_loss,valid_accuracy,time,lr_0,lr_1,lr_2
0,0.4746064841747284,0.9432883262634277,0.7676551938056946,18:09,0.0007426315521074609,0.0007426315521074609,0.0007426315521074609
1,0.5846954584121704,0.9844432473182678,0.7707735300064087,18:00
1,0.5846954584121704,0.9844432473182678,0.7707735300064087,18:00,0.0018162159105067225,0.0018162159105067225,0.0018162159105067225
2,0.36862844228744507,0.959900438785553,0.7656821608543396,17:58
2,0.36862844228744507,0.959900438785553,0.7656821608543396,17:58,0.0019782018407393243,0.0019782018407393243,0.0019782018407393243
3,0.3581075966358185,1.0450364351272583,0.7833579778671265,17:56
3,0.3581075966358185,1.0450364351272583,0.7833579778671265,17:56,0.0018091716948788513,0.0018091716948788513,0.0018091716948788513
4,0.26128968596458435,0.9906152486801147,0.7741225361824036,17:56
4,0.26128968596458435,0.9906152486801147,0.7741225361824036,17:56,0.001500230202800359,0.001500230202800359,0.001500230202800359
5,0.2182135432958603,0.946037232875824,0.792035698890686,17:56
5,0.2182135432958603,0.946037232875824,0.792035698890686,17:56,0.0011047960759532362,0.0011047960759532362,0.0011047960759532362
6,0.2674982249736786,0.9857171773910522,0.8005806803703308,17:57
6,0.2674982249736786,0.9857171773910522,0.8005806803703308,17:57,0.0006912433976994316,0.0006912433976994316,0.0006912433976994316
7,0.16938552260398865,0.979390561580658,0.8010868430137634,17:58
7,0.16938552260398865,0.979390561580658,0.8010868430137634,17:58,0.00033107935687921733,0.00033107935687921733,0.00033107935687921733
8,0.2157631516456604,0.9657742977142334,0.8023291826248169,17:57
8,0.2157631516456604,0.9657742977142334,0.8023291826248169,17:57,8.657948771265264e-05,8.657948771265264e-05,8.657948771265264e-05
9,0.16343700885772705,0.9738858342170715,0.8030585646629333,17:59
9,0.16343700885772705,0.9738858342170715,0.8030585646629333,17:59,2.003377571431139e-08,2.003377571431139e-08,2.003377571431139e-08
