epoch,train_loss,valid_loss,valid_accuracy,time
0,0.2314085066318512,0.6807671189308167,0.8366238474845886,30:05
epoch,train_loss,valid_loss,valid_accuracy,time,lr_0,lr_1,lr_2
0,0.2314085066318512,0.6807671189308167,0.8366238474845886,30:05,0.0007429871773499463,0.0007429871773499463,0.0007429871773499463
1,0.22842875123023987,0.8184036016464233,0.8115919828414917,29:39
1,0.22842875123023987,0.8184036016464233,0.8115919828414917,29:39,0.0018164358650253542,0.0018164358650253542,0.0018164358650253542
2,0.17172503471374512,1.0592344999313354,0.7571481466293335,29:37
2,0.17172503471374512,1.0592344999313354,0.7571481466293335,29:37,0.0019781748711731224,0.0019781748711731224,0.0019781748711731224
3,0.25380173325538635,0.5944753289222717,0.8561463356018066,29:36
3,0.25380173325538635,0.5944753289222717,0.8561463356018066,29:36,0.0018090954136712296,0.0018090954136712296,0.0018090954136712296
4,0.14437516033649445,0.5852354168891907,0.8312802314758301,29:36
4,0.14437516033649445,0.5852354168891907,0.8312802314758301,29:36,0.001500117754267954,0.001500117754267954,0.001500117754267954
5,0.11325279623270035,0.7266889810562134,0.8402119278907776,29:36
5,0.11325279623270035,0.7266889810562134,0.8402119278907776,29:36,0.0011046669309726699,0.0011046669309726699,0.0011046669309726699
6,0.08058226108551025,0.5949211716651917,0.8501719832420349,29:34
6,0.08058226108551025,0.5949211716651917,0.8501719832420349,29:34,0.0006911197975650102,0.0006911197975650102,0.0006911197975650102
7,0.07726738601922989,0.6602992415428162,0.8556583523750305,29:35
7,0.07726738601922989,0.6602992415428162,0.8556583523750305,29:35,0.00033098290545887114,0.00033098290545887114,0.00033098290545887114
8,0.09216640144586563,0.5876358151435852,0.8618870973587036,29:36
8,0.09216640144586563,0.5876358151435852,0.8618870973587036,29:36,8.65266080524328e-05,8.65266080524328e-05,8.65266080524328e-05
9,0.0760967880487442,0.6223013997077942,0.8620129823684692,29:37
9,0.0760967880487442,0.6223013997077942,0.8620129823684692,29:37,2.000846828021166e-08,2.000846828021166e-08,2.000846828021166e-08
