epoch,train_loss,valid_loss,valid_accuracy,time
0,0.2587912976741791,0.286737859249115,0.9010834693908691,2:25:43
epoch,train_loss,valid_loss,valid_accuracy,time,lr_0
0,0.2587912976741791,0.286737859249115,0.9010834693908691,2:25:43,0.0007431057291175775
1,0.18161267042160034,0.5035846829414368,0.848808765411377,2:25:39
1,0.18161267042160034,0.5035846829414368,0.848808765411377,2:25:39,0.001816509227492079
2,0.17217177152633667,0.3422868251800537,0.8720850944519043,2:25:28
2,0.17217177152633667,0.3422868251800537,0.8720850944519043,2:25:28,0.001978165867924384
3,0.19657078385353088,0.2872421145439148,0.890532910823822,2:25:32
3,0.19657078385353088,0.2872421145439148,0.890532910823822,2:25:32,0.0018090699652303407
4,0.1625784933567047,0.2862430512905121,0.9047504663467407,2:25:31
4,0.1625784933567047,0.2862430512905121,0.9047504663467407,2:25:31,0.0015000802154973957
5,0.10340122133493423,0.24649865925312042,0.911787748336792,2:25:30
5,0.10340122133493423,0.24649865925312042,0.911787748336792,2:25:30,0.0011046237270667088
6,0.11522416025400162,0.2177026867866516,0.9224473834037781,2:25:33
6,0.11522416025400162,0.2177026867866516,0.9224473834037781,2:25:33,0.0006910788361352256
7,0.051213983446359634,0.29198673367500305,0.9109464883804321,2:25:33
7,0.051213983446359634,0.29198673367500305,0.9109464883804321,2:25:33,0.00033095061832292
8,0.06823170930147171,0.23623044788837433,0.9252023100852966,2:25:35
8,0.06823170930147171,0.23623044788837433,0.9252023100852966,2:25:35,8.650908649648664e-05
9,0.04990121349692345,0.23905256390571594,0.9259076118469238,2:25:35
9,0.04990121349692345,0.23905256390571594,0.9259076118469238,2:25:35,2.000377451877311e-08
