epoch,train_loss,valid_loss,valid_accuracy,time
0,0.2254466712474823,0.9775313138961792,0.8260363340377808,45:07
epoch,train_loss,valid_loss,valid_accuracy,time,lr_0
0,0.2254466712474823,0.9775313138961792,0.8260363340377808,45:07,0.0007429871773499463
1,0.17326156795024872,1.244583010673523,0.7791783213615417,44:56
1,0.17326156795024872,1.244583010673523,0.7791783213615417,44:56,0.0018164358650253542
2,0.19365893304347992,1.0743002891540527,0.8450502753257751,44:57
2,0.19365893304347992,1.0743002891540527,0.8450502753257751,44:57,0.0019781748711731224
3,0.18064838647842407,0.8549957275390625,0.8469133377075195,44:54
3,0.18064838647842407,0.8549957275390625,0.8469133377075195,44:54,0.0018090954136712296
4,0.09798958897590637,0.9856489896774292,0.8241937160491943,44:57
4,0.09798958897590637,0.9856489896774292,0.8241937160491943,44:57,0.001500117754267954
5,0.09866935014724731,0.8770346641540527,0.8471591472625732,44:47
5,0.09866935014724731,0.8770346641540527,0.8471591472625732,44:47,0.0011046669309726699
6,0.12500374019145966,0.9719306230545044,0.8467442393302917,44:58
6,0.12500374019145966,0.9719306230545044,0.8467442393302917,44:58,0.0006911197975650102
7,0.061401139944791794,1.001908779144287,0.8491483330726624,44:57
7,0.061401139944791794,1.001908779144287,0.8491483330726624,44:57,0.00033098290545887114
8,0.048857979476451874,1.0945217609405518,0.8459378480911255,44:47
8,0.048857979476451874,1.0945217609405518,0.8459378480911255,44:47,8.65266080524328e-05
9,0.03014438971877098,1.1337100267410278,0.848535418510437,44:56
9,0.03014438971877098,1.1337100267410278,0.848535418510437,44:56,2.000846828021166e-08
