epoch,train_loss,valid_loss,valid_accuracy,time
0,0.1685389280319214,0.382982075214386,0.8541556000709534,2:30:15
epoch,train_loss,valid_loss,valid_accuracy,time,lr_0
0,0.1685389280319214,0.382982075214386,0.8541556000709534,2:30:15,0.0007431057291175775
1,0.16601645946502686,0.43874648213386536,0.8368293642997742,2:31:44
1,0.16601645946502686,0.43874648213386536,0.8368293642997742,2:31:44,0.001816509227492079
2,0.149806410074234,0.2575388550758362,0.8992595076560974,2:31:30
2,0.149806410074234,0.2575388550758362,0.8992595076560974,2:31:30,0.001978165867924384
3,0.11183749884366989,0.22825780510902405,0.9138799905776978,2:31:27
3,0.11183749884366989,0.22825780510902405,0.9138799905776978,2:31:27,0.0018090699652303407
4,0.08948829025030136,0.42223989963531494,0.880338191986084,2:31:32
4,0.08948829025030136,0.42223989963531494,0.880338191986084,2:31:32,0.0015000802154973957
5,0.059296708554029465,0.2507229149341583,0.9137110710144043,2:31:32
5,0.059296708554029465,0.2507229149341583,0.9137110710144043,2:31:32,0.0011046237270667088
6,0.04777118191123009,0.32886168360710144,0.9115222096443176,2:31:48
6,0.04777118191123009,0.32886168360710144,0.9115222096443176,2:31:48,0.0006910788361352256
7,0.028278227895498276,0.368723064661026,0.9098782539367676,2:31:37
7,0.028278227895498276,0.368723064661026,0.9098782539367676,2:31:37,0.00033095061832292
8,0.020472045987844467,0.3295356333255768,0.9118777513504028,2:31:38
8,0.020472045987844467,0.3295356333255768,0.9118777513504028,2:31:38,8.650908649648664e-05
9,0.020936258137226105,0.3501219153404236,0.9109599590301514,2:31:34
9,0.020936258137226105,0.3501219153404236,0.9109599590301514,2:31:34,2.000377451877311e-08
