epoch,train_loss,valid_loss,valid_accuracy,time
0,0.19952768087387085,0.6240509152412415,0.8039141297340393,1:32:09
epoch,train_loss,valid_loss,valid_accuracy,time,lr_0
0,0.19952768087387085,0.6240509152412415,0.8039141297340393,1:32:09,0.0007431057291175775
1,0.2843325436115265,0.4762786030769348,0.8234730362892151,1:32:03
1,0.2843325436115265,0.4762786030769348,0.8234730362892151,1:32:03,0.001816509227492079
2,0.22142982482910156,0.4263014495372772,0.848839282989502,1:32:24
2,0.22142982482910156,0.4263014495372772,0.848839282989502,1:32:24,0.001978165867924384
3,0.2233658879995346,0.4345487952232361,0.8430675268173218,1:32:26
3,0.2233658879995346,0.4345487952232361,0.8430675268173218,1:32:26,0.0018090699652303407
4,0.1670057773590088,0.333820104598999,0.8858789205551147,1:32:39
4,0.1670057773590088,0.333820104598999,0.8858789205551147,1:32:39,0.0015000802154973957
5,0.14341959357261658,0.2933307886123657,0.8919568061828613,1:31:56
5,0.14341959357261658,0.2933307886123657,0.8919568061828613,1:31:56,0.0011046237270667088
6,0.13962385058403015,0.27313536405563354,0.8968052864074707,1:32:12
6,0.13962385058403015,0.27313536405563354,0.8968052864074707,1:32:12,0.0006910788361352256
7,0.0991780087351799,0.24917472898960114,0.9061034321784973,1:31:34
7,0.0991780087351799,0.24917472898960114,0.9061034321784973,1:31:34,0.00033095061832292
8,0.13048504292964935,0.2166033238172531,0.9239744544029236,1:31:59
8,0.13048504292964935,0.2166033238172531,0.9239744544029236,1:31:59,8.650908649648664e-05
9,0.10138311982154846,0.21813446283340454,0.9215463995933533,1:32:04
9,0.10138311982154846,0.21813446283340454,0.9215463995933533,1:32:04,2.000377451877311e-08
