epoch,train_loss,valid_loss,valid_accuracy,time
0,0.18916437029838562,0.3591190278530121,0.8808596730232239,56:25
epoch,train_loss,valid_loss,valid_accuracy,time,lr_0
0,0.18916437029838562,0.3591190278530121,0.8808596730232239,56:25,0.0007431057291175775
1,0.27412569522857666,0.42326992750167847,0.8546095490455627,56:21
1,0.27412569522857666,0.42326992750167847,0.8546095490455627,56:21,0.001816509227492079
2,0.1928832232952118,0.3854662775993347,0.8699147701263428,56:18
2,0.1928832232952118,0.3854662775993347,0.8699147701263428,56:18,0.001978165867924384
3,0.17854976654052734,0.30581191182136536,0.8931103348731995,56:18
3,0.17854976654052734,0.30581191182136536,0.8931103348731995,56:18,0.0018090699652303407
4,0.1576576679944992,0.32080891728401184,0.8924682140350342,56:19
4,0.1576576679944992,0.32080891728401184,0.8924682140350342,56:19,0.0015000802154973957
5,0.13019490242004395,0.25969603657722473,0.9036890268325806,56:18
5,0.13019490242004395,0.25969603657722473,0.9036890268325806,56:18,0.0011046237270667088
6,0.13110947608947754,0.26765546202659607,0.9125930666923523,56:18
6,0.13110947608947754,0.26765546202659607,0.9125930666923523,56:18,0.0006910788361352256
7,0.11476970463991165,0.22404462099075317,0.9204624891281128,56:19
7,0.11476970463991165,0.22404462099075317,0.9204624891281128,56:19,0.00033095061832292
8,0.05436272174119949,0.22249019145965576,0.929135262966156,56:19
8,0.05436272174119949,0.22249019145965576,0.929135262966156,56:19,8.650908649648664e-05
9,0.06205837056040764,0.23741774260997772,0.9289781451225281,56:19
9,0.06205837056040764,0.23741774260997772,0.9289781451225281,56:19,2.000377451877311e-08
