epoch,train_loss,valid_loss,valid_accuracy,time
0,0.2521423101425171,1.079390525817871,0.8250554800033569,1:19:38
epoch,train_loss,valid_loss,valid_accuracy,time,lr_0
0,0.2521423101425171,1.079390525817871,0.8250554800033569,1:19:38,0.0007429871773499463
1,0.18640178442001343,1.045109748840332,0.8326315879821777,1:23:19
1,0.18640178442001343,1.045109748840332,0.8326315879821777,1:23:19,0.0018164358650253542
2,0.18358908593654633,1.3575276136398315,0.8351846933364868,1:23:31
2,0.18358908593654633,1.3575276136398315,0.8351846933364868,1:23:31,0.0019781748711731224
3,0.12161514163017273,0.9904145002365112,0.8128980994224548,1:23:33
3,0.12161514163017273,0.9904145002365112,0.8128980994224548,1:23:33,0.0018090954136712296
4,0.08243067562580109,1.1227554082870483,0.8496917486190796,1:23:50
4,0.08243067562580109,1.1227554082870483,0.8496917486190796,1:23:50,0.001500117754267954
5,0.11002648621797562,0.9622451663017273,0.8432185053825378,1:23:44
5,0.11002648621797562,0.9622451663017273,0.8432185053825378,1:23:44,0.0011046669309726699
6,0.06798301637172699,1.1442275047302246,0.8361266851425171,1:23:33
6,0.06798301637172699,1.1442275047302246,0.8361266851425171,1:23:33,0.0006911197975650102
7,0.056891679763793945,1.1198174953460693,0.8348323106765747,1:23:38
7,0.056891679763793945,1.1198174953460693,0.8348323106765747,1:23:38,0.00033098290545887114
8,0.04609963670372963,1.2060235738754272,0.8480819463729858,1:23:45
8,0.04609963670372963,1.2060235738754272,0.8480819463729858,1:23:45,8.65266080524328e-05
9,0.033880267292261124,1.2943865060806274,0.8429911732673645,1:23:25
9,0.033880267292261124,1.2943865060806274,0.8429911732673645,1:23:25,2.000846828021166e-08
