epoch,train_loss,valid_loss,valid_accuracy,time
0,0.1469714343547821,0.4055580198764801,0.8554403781890869,52:30
epoch,train_loss,valid_loss,valid_accuracy,time,lr_0
0,0.1469714343547821,0.4055580198764801,0.8554403781890869,52:30,0.0007431057291175775
1,0.17550042271614075,0.2943922281265259,0.8917110562324524,52:29
1,0.17550042271614075,0.2943922281265259,0.8917110562324524,52:29,0.001816509227492079
2,0.12210214138031006,0.4690641760826111,0.8774192929267883,52:10
2,0.12210214138031006,0.4690641760826111,0.8774192929267883,52:10,0.001978165867924384
3,0.10748452693223953,0.3198426067829132,0.8957309126853943,52:26
3,0.10748452693223953,0.3198426067829132,0.8957309126853943,52:26,0.0018090699652303407
4,0.08538759499788284,0.2745662033557892,0.9008671045303345,52:19
4,0.08538759499788284,0.2745662033557892,0.9008671045303345,52:19,0.0015000802154973957
5,0.05820731446146965,0.2696026563644409,0.9150527119636536,52:24
5,0.05820731446146965,0.2696026563644409,0.9150527119636536,52:24,0.0011046237270667088
6,0.038857508450746536,0.25118812918663025,0.9200453758239746,52:21
6,0.038857508450746536,0.25118812918663025,0.9200453758239746,52:21,0.0006910788361352256
7,0.04397179186344147,0.25907424092292786,0.924123227596283,52:38
7,0.04397179186344147,0.25907424092292786,0.924123227596283,52:38,0.00033095061832292
8,0.02906942553818226,0.26285603642463684,0.9254299402236938,52:31
8,0.02906942553818226,0.26285603642463684,0.9254299402236938,52:31,8.650908649648664e-05
9,0.03199763223528862,0.26359665393829346,0.9244287610054016,52:28
9,0.03199763223528862,0.26359665393829346,0.9244287610054016,52:28,2.000377451877311e-08
