epoch,train_loss,valid_loss,valid_accuracy,time
0,0.19025813043117523,1.0855704545974731,0.7862021923065186,46:22
epoch,train_loss,valid_loss,valid_accuracy,time,lr_0
0,0.19025813043117523,1.0855704545974731,0.7862021923065186,46:22,0.0007429871773499463
1,0.15936797857284546,0.8928413987159729,0.8003203272819519,49:22
1,0.15936797857284546,0.8928413987159729,0.8003203272819519,49:22,0.0018164358650253542
2,0.1709265112876892,0.9713470339775085,0.7889281511306763,49:12
2,0.1709265112876892,0.9713470339775085,0.7889281511306763,49:12,0.0019781748711731224
3,0.15350911021232605,0.794904887676239,0.8154824376106262,49:14
3,0.15350911021232605,0.794904887676239,0.8154824376106262,49:14,0.0018090954136712296
4,0.1331768035888672,1.2916529178619385,0.8214841485023499,49:01
4,0.1331768035888672,1.2916529178619385,0.8214841485023499,49:01,0.001500117754267954
5,0.12245571613311768,0.7646832466125488,0.8312939405441284,49:02
5,0.12245571613311768,0.7646832466125488,0.8312939405441284,49:02,0.0011046669309726699
6,0.0999566912651062,1.2004114389419556,0.7770282626152039,49:11
6,0.0999566912651062,1.2004114389419556,0.7770282626152039,49:11,0.0006911197975650102
7,0.09525039792060852,1.0091955661773682,0.82940274477005,49:12
7,0.09525039792060852,1.0091955661773682,0.82940274477005,49:12,0.00033098290545887114
8,0.0976862907409668,1.1221885681152344,0.8144997358322144,49:00
8,0.0976862907409668,1.1221885681152344,0.8144997358322144,49:00,8.65266080524328e-05
9,0.06374908983707428,1.100913166999817,0.8182448744773865,49:10
9,0.06374908983707428,1.100913166999817,0.8182448744773865,49:10,2.000846828021166e-08
