epoch,train_loss,valid_loss,valid_accuracy,time
0,0.3366813361644745,0.1600332260131836,0.9579864144325256,47:12
epoch,train_loss,valid_loss,valid_accuracy,time,lr_0
0,0.3366813361644745,0.1600332260131836,0.9579864144325256,47:12,0.0007429872628216589
1,0.40920892357826233,0.1331898719072342,0.9739936590194702,49:09
1,0.40920892357826233,0.1331898719072342,0.9739936590194702,49:09,0.0018164359707443943
2,0.3238876760005951,0.1282223016023636,0.9718870520591736,49:15
2,0.3238876760005951,0.1282223016023636,0.9718870520591736,49:15,0.0019781748711731224
3,0.26224058866500854,0.45495107769966125,0.9007133841514587,48:46
3,0.26224058866500854,0.45495107769966125,0.9007133841514587,48:46,0.0018090954136712296
4,0.2103252410888672,0.1360776573419571,0.9715004563331604,48:53
4,0.2103252410888672,0.1360776573419571,0.9715004563331604,48:53,0.0015001176731917081
5,0.24491630494594574,0.13961009681224823,0.9734567403793335,49:08
5,0.24491630494594574,0.13961009681224823,0.9734567403793335,49:08,0.0011046669309726699
