epoch,train_loss,valid_loss,valid_accuracy,time
0,0.7032316327095032,0.6026420593261719,0.8840423822402954,44:11
epoch,train_loss,valid_loss,valid_accuracy,time,lr_0,lr_1,lr_2
0,0.7032316327095032,0.6026420593261719,0.8840423822402954,44:11,0.0007429872628216589,0.0007429872628216589,0.0007429872628216589
1,0.4323239028453827,0.7251578569412231,0.8508896827697754,49:25
1,0.4323239028453827,0.7251578569412231,0.8508896827697754,49:25,0.0018164359707443943,0.0018164359707443943,0.0018164359707443943
2,0.3196938931941986,0.817686140537262,0.8614782691001892,49:28
2,0.3196938931941986,0.817686140537262,0.8614782691001892,49:28,0.0019781748711731224,0.0019781748711731224,0.0019781748711731224
3,0.2739335894584656,0.6630774140357971,0.8515361547470093,49:23
3,0.2739335894584656,0.6630774140357971,0.8515361547470093,49:23,0.0018090954136712296,0.0018090954136712296,0.0018090954136712296
4,0.22319066524505615,0.8622716069221497,0.8385818004608154,49:16
4,0.22319066524505615,0.8622716069221497,0.8385818004608154,49:16,0.0015001176731917081,0.0015001176731917081,0.0015001176731917081
5,0.18476040661334991,0.6671475768089294,0.856600821018219,49:03
5,0.18476040661334991,0.6671475768089294,0.856600821018219,49:03,0.0011046669309726699,0.0011046669309726699,0.0011046669309726699
6,0.27543091773986816,0.7500292062759399,0.8804207444190979,49:14
6,0.27543091773986816,0.7500292062759399,0.8804207444190979,49:14,0.0006911197975650102,0.0006911197975650102,0.0006911197975650102
7,0.1555543839931488,0.8892860412597656,0.8541781306266785,49:13
7,0.1555543839931488,0.8892860412597656,0.8541781306266785,49:13,0.0003309827662874721,0.0003309827662874721,0.0003309827662874721
8,0.15331849455833435,0.8891496658325195,0.8651689887046814,49:12
8,0.15331849455833435,0.8891496658325195,0.8651689887046814,49:12,8.65266080524328e-05,8.65266080524328e-05,8.65266080524328e-05
9,0.16524481773376465,0.9051148295402527,0.8629039525985718,49:30
9,0.16524481773376465,0.9051148295402527,0.8629039525985718,49:30,2.000846828021166e-08,2.000846828021166e-08,2.000846828021166e-08
