epoch,train_loss,valid_loss,valid_accuracy,time
0,0.6102250218391418,0.3168378174304962,0.9238544702529907,29:49
epoch,train_loss,valid_loss,valid_accuracy,time,lr_0,lr_1,lr_2
0,0.6102250218391418,0.3168378174304962,0.9238544702529907,29:49,0.0007429872628216589,0.0007429872628216589,0.0007429872628216589
1,0.5159301161766052,0.23009324073791504,0.9707717895507812,29:37
1,0.5159301161766052,0.23009324073791504,0.9707717895507812,29:37,0.0018164359707443943,0.0018164359707443943,0.0018164359707443943
2,0.42771443724632263,0.24821336567401886,0.9364832043647766,29:36
2,0.42771443724632263,0.24821336567401886,0.9364832043647766,29:36,0.0019781748711731224,0.0019781748711731224,0.0019781748711731224
3,0.3571285605430603,0.16461804509162903,0.9675873517990112,29:37
3,0.3571285605430603,0.16461804509162903,0.9675873517990112,29:37,0.0018090954136712296,0.0018090954136712296,0.0018090954136712296
4,0.32710716128349304,0.15367098152637482,0.9688398241996765,29:37
4,0.32710716128349304,0.15367098152637482,0.9688398241996765,29:37,0.0015001176731917081,0.0015001176731917081,0.0015001176731917081
5,0.32869192957878113,0.19428393244743347,0.9497482180595398,29:36
5,0.32869192957878113,0.19428393244743347,0.9497482180595398,29:36,0.0011046669309726699,0.0011046669309726699,0.0011046669309726699
6,0.2636672556400299,0.19944502413272858,0.9488131403923035,29:38
6,0.2636672556400299,0.19944502413272858,0.9488131403923035,29:38,0.0006911197975650102,0.0006911197975650102,0.0006911197975650102
7,0.23672175407409668,0.19726167619228363,0.9600069522857666,29:38
7,0.23672175407409668,0.19726167619228363,0.9600069522857666,29:38,0.0003309827662874721,0.0003309827662874721,0.0003309827662874721
8,0.2312546670436859,0.17233167588710785,0.965956449508667,29:41
8,0.2312546670436859,0.17233167588710785,0.965956449508667,29:41,8.65266080524328e-05,8.65266080524328e-05,8.65266080524328e-05
9,0.1835642009973526,0.177603617310524,0.9662123322486877,29:37
9,0.1835642009973526,0.177603617310524,0.9662123322486877,29:37,2.000846828021166e-08,2.000846828021166e-08,2.000846828021166e-08
