epoch,train_loss,valid_loss,valid_accuracy,time
0,0.16339555382728577,0.30175772309303284,0.8910934925079346,1:51:06
epoch,train_loss,valid_loss,valid_accuracy,time,lr_0
0,0.16339555382728577,0.30175772309303284,0.8910934925079346,1:51:06,0.0007431057291175775
1,0.17995697259902954,0.32845374941825867,0.8870644569396973,1:51:05
1,0.17995697259902954,0.32845374941825867,0.8870644569396973,1:51:05,0.001816509227492079
2,0.15261033177375793,0.31197234988212585,0.8992825150489807,1:51:01
2,0.15261033177375793,0.31197234988212585,0.8992825150489807,1:51:01,0.001978165867924384
3,0.10798202455043793,0.24821828305721283,0.9070186018943787,1:51:00
3,0.10798202455043793,0.24821828305721283,0.9070186018943787,1:51:00,0.0018090699652303407
4,0.11026516556739807,0.25339967012405396,0.9159322381019592,1:51:03
4,0.11026516556739807,0.25339967012405396,0.9159322381019592,1:51:03,0.0015000802154973957
5,0.08062658458948135,0.24541324377059937,0.9096366167068481,1:50:57
5,0.08062658458948135,0.24541324377059937,0.9096366167068481,1:50:57,0.0011046237270667088
6,0.03992587327957153,0.22573895752429962,0.9222754836082458,1:50:57
6,0.03992587327957153,0.22573895752429962,0.9222754836082458,1:50:57,0.0006910788361352256
7,0.03369440138339996,0.2121599167585373,0.9319773316383362,1:51:02
7,0.03369440138339996,0.2121599167585373,0.9319773316383362,1:51:02,0.00033095061832292
8,0.05512255057692528,0.27315807342529297,0.925595760345459,1:51:00
8,0.05512255057692528,0.27315807342529297,0.925595760345459,1:51:00,8.650908649648664e-05
9,0.02128695696592331,0.2594493627548218,0.9298489093780518,1:51:01
9,0.02128695696592331,0.2594493627548218,0.9298489093780518,1:51:01,2.000377451877311e-08
