epoch,train_loss,valid_loss,valid_accuracy,time
0,0.17434139549732208,0.40615978837013245,0.8705732226371765,48:09
epoch,train_loss,valid_loss,valid_accuracy,time,lr_0
0,0.17434139549732208,0.40615978837013245,0.8705732226371765,48:09,0.0007429872628216589
1,0.19551029801368713,0.359981894493103,0.9077445864677429,49:41
1,0.19551029801368713,0.359981894493103,0.9077445864677429,49:41,0.0018164359707443943
2,0.16019314527511597,0.32779932022094727,0.9057906270027161,49:36
2,0.16019314527511597,0.32779932022094727,0.9057906270027161,49:36,0.0019781748711731224
3,0.3362279236316681,0.3992239534854889,0.896639883518219,49:39
3,0.3362279236316681,0.3992239534854889,0.896639883518219,49:39,0.0018090954136712296
4,0.09917565435171127,0.30365341901779175,0.9096258878707886,49:34
4,0.09917565435171127,0.30365341901779175,0.9096258878707886,49:34,0.0015001176731917081
5,0.04954946041107178,0.4249637722969055,0.9066330790519714,49:45
5,0.04954946041107178,0.4249637722969055,0.9066330790519714,49:45,0.0011046669309726699
6,0.09564483165740967,0.41992607712745667,0.9150900840759277,49:38
6,0.09564483165740967,0.41992607712745667,0.9150900840759277,49:38,0.0006911197975650102
7,0.040215056389570236,0.47008195519447327,0.9130286574363708,49:37
7,0.040215056389570236,0.47008195519447327,0.9130286574363708,49:37,0.0003309827662874721
8,0.026427792385220528,0.47675302624702454,0.9142987728118896,49:41
8,0.026427792385220528,0.47675302624702454,0.9142987728118896,49:41,8.65266080524328e-05
9,0.025989465415477753,0.5107150077819824,0.9140205383300781,49:49
9,0.025989465415477753,0.5107150077819824,0.9140205383300781,49:49,2.000846828021166e-08
