epoch,train_loss,valid_loss,valid_accuracy,time
0,0.15937820076942444,0.7237868309020996,0.8618220090866089,40:06
epoch,train_loss,valid_loss,valid_accuracy,time,lr_0
0,0.15937820076942444,0.7237868309020996,0.8618220090866089,40:06,2.0847315362285818e-08
