epoch,train_loss,valid_loss,valid_accuracy,time
0,0.35762664675712585,0.5147693753242493,0.8262891173362732,43:56
epoch,train_loss,valid_loss,valid_accuracy,time,lr_0,lr_1,lr_2
0,0.35762664675712585,0.5147693753242493,0.8262891173362732,43:56,0.0007429872628216589,0.0007429872628216589,0.0007429872628216589
1,0.23973087966442108,0.580854594707489,0.8311724662780762,48:56
1,0.23973087966442108,0.580854594707489,0.8311724662780762,48:56,0.0018164359707443943,0.0018164359707443943,0.0018164359707443943
2,0.2335236668586731,0.4282778203487396,0.8828384876251221,49:08
2,0.2335236668586731,0.4282778203487396,0.8828384876251221,49:08,0.0019781748711731224,0.0019781748711731224,0.0019781748711731224
3,0.23417475819587708,0.5434817671775818,0.8443587422370911,49:22
3,0.23417475819587708,0.5434817671775818,0.8443587422370911,49:22,0.0018090954136712296,0.0018090954136712296,0.0018090954136712296
4,0.20163211226463318,0.635397732257843,0.832970142364502,49:15
4,0.20163211226463318,0.635397732257843,0.832970142364502,49:15,0.0015001176731917081,0.0015001176731917081,0.0015001176731917081
5,0.1671314239501953,0.6870167851448059,0.8498598337173462,49:12
5,0.1671314239501953,0.6870167851448059,0.8498598337173462,49:12,0.0011046669309726699,0.0011046669309726699,0.0011046669309726699
6,0.15135829150676727,0.674911379814148,0.8553712368011475,49:42
6,0.15135829150676727,0.674911379814148,0.8553712368011475,49:42,0.0006911197975650102,0.0006911197975650102,0.0006911197975650102
7,0.12285946309566498,0.7277264595031738,0.8557328581809998,49:16
7,0.12285946309566498,0.7277264595031738,0.8557328581809998,49:16,0.0003309827662874721,0.0003309827662874721,0.0003309827662874721
8,0.10159067809581757,0.5818321704864502,0.866122305393219,49:07
8,0.10159067809581757,0.5818321704864502,0.866122305393219,49:07,8.65266080524328e-05,8.65266080524328e-05,8.65266080524328e-05
9,0.10461892187595367,0.5971139669418335,0.8697890639305115,49:04
9,0.10461892187595367,0.5971139669418335,0.8697890639305115,49:04,2.000846828021166e-08,2.000846828021166e-08,2.000846828021166e-08
